id,source,target142,cse142,cse143,target143,numAdmApplication,admitStatus,gender,ethnic,stdmath
105de895-7c22-5e6a-890e-ad7adbf62e73,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,550
106ad5b0-a8ce-5fad-9e6b-a6d0c482646d,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,530
1083cdde-995f-5be3-9c90-73b6731254c2,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,640
108583b5-86a4-5539-8168-38fd84859a8c,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,800
10a936f7-c2dd-5b7e-beb2-7c26e7a2b424,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,680
10b9d0f3-e180-5a02-a35a-927ac7d6dffa,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,800
10bf1bcb-07f3-5c33-9556-748dad429ccd,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,660
10c81b36-46ee-5e3d-9829-3e77ace6201c,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,690
10cbca3e-352c-54f1-b12e-fa92cb1823dd,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,690
111e9ed2-c6d3-5b6c-8b74-ccc6d67abe80,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,680
112580da-8e54-53aa-a3b4-abce0ec0d4ab,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,650
11261064-42c2-52ad-85b7-75fff4fef8fe,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,670
113c4203-e830-5c32-946d-ddddc8eefc5c,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
114a4b0a-91a3-5e6c-8e68-6f2c80a78da1,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,600
117409a5-6cec-594f-84d4-c9c94d1f8ee3,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,720
11748b35-3f40-5759-a001-d2ddb85ff7a6,student,CSE142,2,3,CSE143,1,Enrolled,M,NOT IND,790
117dddf7-8f07-52ee-854e-c910e677be34,student,CSE142,1,2,CSE143,3,Enrolled,F,ASIAN,690
11820717-db91-5cc2-a864-23e656f1353f,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,570
1182df8d-486c-5117-8404-4208e060d5b0,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,630
11874a8c-0af6-51f4-9ec7-be41254c690b,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,660
118a2e98-dc88-5caf-b281-69aa43231b52,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,770
1197a9ff-721c-5a0e-909a-8386bc36cf11,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,755
11afc059-b665-53d3-ad83-89cf7982cd9e,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,770
11be1b08-35de-5a09-b387-f1308c5a85f9,student,CSE142,1,2,CSE143,1,Enrolled,M,CAUCASN,750
11c6562e-1b1a-5546-be3e-0efc6a434ab9,student,CSE142,1,3,CSE143,1,DNA,F,NOT IND,755
11e48052-60e7-5737-9550-9afb5182252d,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,0
11f5a3df-7e18-5261-9aab-e6784f23103f,student,CSE142,1,2,CSE143,1,Accept,M,ASIAN,680
11fd3a2c-1a73-5129-8c78-c5525bac55dd,student,CSE142,1,2,CSE143,1,Accept,M,CAUCASN,620
120bd840-7095-5774-9e41-ea148d783772,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,550
121396c7-4539-58b1-ab4c-04c8a4bafbca,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,640
122c4ec8-8b40-5db9-89e9-2a5b99a7e250,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,740
1243b8d3-441e-5c45-8d3f-086f1d54525c,student,CSE142,1,3,CSE143,1,Accept,M,ASIAN,800
127d790a-bfdf-566e-99c9-968aea7568bb,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
12a0cd4c-e754-50df-994f-614e090ed7f0,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,700
12c526b7-ebbb-57c1-9f03-1706747a88bf,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,610
12ca05a1-2e86-5352-89b5-62d9f9d8e745,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,690
12cad66f-d195-549f-aa50-706d44dab65c,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,730
12ce70af-6fcd-5d8d-ae52-f81603921af7,student,CSE142,1,3,CSE143,1,DNA,F,CAUCASN,690
12d49b4b-7089-5737-932b-680f0c146203,student,CSE142,1,3,CSE143,2,SD,F,ASIAN,770
12d6e07f-aa49-5f13-b61b-884b9bd7066e,student,CSE142,1,2,CSE143,2,Deny,M,CAUCASN,670
12fb8ff3-eaec-5c17-a844-c1ad706f9ed0,student,CSE142,3,3,CSE143,2,AV,F,ASIAN,790
130140c2-6c4f-579d-a9fd-43e6f812c71b,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,670
132c7391-3e9e-57b6-a534-0eae6c2d9222,student,CSE142,1,1,CSE143,2,Enrolled,M,CAUCASN,700
133e0c88-3ef5-5aa8-8bdc-96e2e82306fe,student,CSE142,3,3,CSE143,1,Deny,F,CAUCASN,590
134a88fb-a8eb-5399-a3bc-f818ec8952ea,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,550
13893e9a-cd34-5f76-812d-4f6d412c2569,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,0
13a0290c-287b-561e-9145-e43a610b2413,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,650
13b89976-db49-578a-a533-69e9e5134210,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,760
13c3b949-bf4a-5380-b278-5f5be948da0f,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,700
13c5a828-1e28-508e-9380-5fe92359a216,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,620
13f7fd10-88f0-5210-93c5-fa01df4169c6,student,CSE142,1,1,CSE143,1,DNA,F,CAUCASN,610
13fa7d54-9bb0-5df3-bf5e-cd5cff1b7d31,student,CSE142,2,3,CSE143,1,Enrolled,F,NOT IND,800
140c153b-ae38-56ef-9fe1-202c6a9d325e,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,520
14276439-8106-50ee-afef-7178f8f45b7e,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,790
143a7ce6-a2a2-51f1-b74c-de0d69214b29,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,740
1443cdcf-dd32-5a78-88ae-0f2b1a877f86,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,750
1448d4f9-257d-5ad4-a006-e2271d981c7b,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,680
144b0d87-61ff-54cd-ac27-35cb54afa84c,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,790
14511c50-8cb5-5289-a2fd-14372c5e5302,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,680
1465c5e9-a5d6-5a30-aed2-15dc686d06cb,student,CSE142,3,4,CSE143,1,DNA,F,ASIAN,0
146ac241-dc20-5750-b632-59a1841f0f27,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,750
146b2146-1c66-5906-99bc-70aff13368c5,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,770
14845829-4dd8-521e-8a77-595489e2ab27,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,680
1495012f-909d-5c93-8f33-bda373b5c6f2,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,600
14a70ef7-42ee-5ea9-9f0c-246c50576359,student,CSE142,3,3,CSE143,2,AV,M,CAUCASN,700
14a8d412-830a-5b5a-8493-c9fb8ce55ccf,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,630
14ba43b9-6ad0-56ad-a776-2903d217775c,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,610
14d0ac8f-697d-51c1-90c0-f8fbcfc4ec1a,student,CSE142,1,3,CSE143,1,DNA,M,NOT IND,770
14d14292-c296-5f45-a6ec-71cd661c68f0,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,680
14d3616e-e56d-5ce2-99b1-a159938b34dc,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,700
14f03634-5142-5b9b-a3ec-f53adf783dee,student,CSE142,1,2,CSE143,1,Enrolled,F,NOT IND,720
14fa763b-fdc4-5df9-98ba-85f16ffba176,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,650
1507f8b1-7eee-52b3-a424-5cadee2e9163,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,660
150b2013-f7c6-5bfd-87c8-bd5815961604,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,590
1546d20d-a9ca-57f2-8088-c9a4ad3f054f,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,560
154a3485-06fa-5d87-9126-82630b2b9412,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,560
15dbd993-786d-559d-8db6-0dfcd53719ed,student,CSE142,1,2,CSE143,1,AV,M,NOT IND,740
161e10c9-f75f-5a7d-8c75-685d3f20623b,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,680
16289d1d-5998-5213-9b46-5a064325a5fb,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,620
163ca7bc-c9ae-529f-86c7-545dd9127096,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,0
16524238-dfe5-5747-9041-63f56115ac13,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,650
167adc31-d6cd-508b-8cb0-c926637d3fee,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,620
167dadd3-e7cc-5df5-9068-3fadbd3c6eb1,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,650
168f8bc8-339b-5ac0-8386-f80c98478637,student,CSE142,1,2,CSE143,1,Enrolled,M,ASIAN,755
1694806b-5141-50e0-9f0c-caf5f5d0e6c2,student,CSE142,1,1,CSE143,1,DNA,F,CAUCASN,650
16af0048-30ac-5809-94e9-5afa0762f8c2,student,CSE142,2,2,CSE143,1,DNA,M,AMER-IND,750
16baa697-2edb-552d-8705-d6e4aa0f2446,student,CSE142,1,1,CSE143,1,Enrolled,M,ASIAN,670
16bfc392-1fb6-5a87-83b2-b0e9facfa719,student,CSE142,1,1,CSE143,1,Enrolled,M,ASIAN,620
16c34d5c-9f99-5de6-b7c0-d1d2225e7755,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,720
16caf296-b75e-5070-bcae-c9198c2b90cf,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,500
1757eefd-d1b1-584e-a52e-db82cb76f56c,student,CSE142,2,3,CSE143,1,Deny,M,CAUCASN,680
1774a09a-0e87-5167-94e5-c6703abbaf67,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,720
177b007a-1bd0-574c-a437-aa7dc4c3a089,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,720
178a935f-bcc2-5f1e-910c-e7b7abdd6aa2,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,800
17a238c5-b6f8-52f0-a073-8b134cacff86,student,CSE142,2,4,CSE143,1,DNA,M,ASIAN,730
17cc2bd8-d295-5fe9-ae92-c15b2f418450,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,670
17d5123a-ea89-5bda-94fa-1a04a50bd73c,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,F
17f080b5-d62b-5536-8dfd-287ce5efc1ce,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,640
17f1cf5b-2338-5798-b65c-40cbb6599db2,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,690
18046da5-0e43-523c-be6c-16a469049825,student,CSE142,2,2,CSE143,1,Deny,M,ASIAN,740
18076800-9a05-5ea3-ae46-781bf396c9cd,student,CSE142,1,2,CSE143,2,Deny,M,NOT IND,770
181c052b-7df9-567a-84f1-0ffe9db36af0,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,660
182e3e48-86e1-5dc4-a511-abfe0a6a39d4,student,CSE142,1,2,CSE143,1,Accept,F,ASIAN,710
182f17e8-c4b4-5745-a340-29022c5f4b0d,student,CSE142,1,2,CSE143,2,Enrolled,M,CAUCASN,790
1834d116-e38c-505f-abe3-b9b96cfef195,student,CSE142,1,2,CSE143,1,Deny,M,CAUCASN,700
18378af6-deb4-555c-b5f2-e60f9fe6e082,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,800
183de477-1cff-5dee-b64b-c403aac782a9,student,CSE142,2,2,CSE143,1,Deny,M,CAUCASN,670
18969284-07de-565e-baab-b36967940e3a,student,CSE142,1,2,CSE143,1,AV,M,CAUCASN,650
18a11fab-6275-5200-8c6b-173b30113699,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,460
18c51b50-9818-5a08-868b-262c0a12afbe,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,620
18e5dbe1-a35f-50a5-b647-133f1ef9ba86,student,CSE142,1,1,CSE143,2,Deny,M,CAUCASN,700
1912e03e-3041-5cc4-8198-9394625138dd,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,600
1943eb17-0669-5575-907f-760821f8b383,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,710
19467f90-7209-5896-b9cf-e71f1b45df7f,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,680
19813fca-23ad-5635-865e-37c96c6ada66,student,CSE142,1,2,CSE143,2,AV,M,ASIAN,770
1990c1eb-bbed-51e7-8d88-9df8a6774ef7,student,CSE142,1,2,CSE143,1,Deny,M,CAUCASN,710
19932253-42ad-5436-a367-4d98c6d26084,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,770
199b2b21-3f63-557b-950f-69392458f018,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,730
19b49649-7ebf-5ff5-8011-1de57cbd4be1,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,570
19c05266-782b-52df-b31a-bbb6f8408c9b,student,CSE142,3,4,CSE143,1,DNA,F,ASIAN,0
19d6a7d4-bcf9-5abf-a83b-a3025cebe4dd,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,690
19ededbb-a07d-5821-8a3d-5afcb0ed2be8,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,650
19f36207-cf08-5b61-b771-1cb9041d5773,student,CSE142,1,3,CSE143,1,DNA,M,NOT IND,710
19ff1bf4-5815-59d5-8c4c-1a42d0023f37,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,560
1a199ac8-8a38-5458-a9a3-b35d58c8bff3,student,CSE142,1,1,CSE143,1,Deny,M,CAUCASN,650
1a241423-5e77-52f3-8ea3-c7cbfb69a2ed,student,CSE142,3,4,CSE143,1,DNA,M,CAUCASN,460
1a472d3c-9a53-591d-9bb4-5eaaa02b7dd8,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,750
1a478255-4bee-5245-9ac9-774184fe86b2,student,CSE142,2,2,CSE143,1,Enrolled,M,AMER-IND,620
1a499cff-41fc-504a-a68f-62feb787939b,student,CSE142,1,2,CSE143,1,Enrolled,M,ASIAN,750
1a4bac47-a03c-5808-a983-b4006e4ea5df,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,650
1a58a488-d8a3-5ea1-89f9-ddede3847392,student,CSE142,1,1,CSE143,1,DNA,F,NOT IND,800
1a9e296c-33a0-5c5b-ad7d-c3961a555d03,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,520
1ad0d8be-79dc-5e46-8f2a-4d3ed1c3d45e,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,710
1ad48cf8-6a9f-5b1e-9713-f6cf1d6d3ea2,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,680
1b17e04b-2d77-501b-b912-711f66bc87a5,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,650
1b1b4a3d-7cbd-590b-b0b7-6d6652efcab2,student,CSE142,2,3,CSE143,1,DNA,F,CAUCASN,760
1b39368f-446b-5792-a15a-4f67e75b9ebd,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,680
1b666f68-3371-55a3-ad7b-184f398a04c7,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,500
1b6a74cc-19cc-56be-b4b1-7a22f24ce2d7,student,CSE142,2,2,CSE143,1,Accept,M,ASIAN,770
1b72e5b7-434c-5d4c-8e1a-3d2cece4a933,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,800
1b777896-7801-59f0-949f-c5d1e388e05f,student,CSE142,1,2,CSE143,1,Deny,M,ASIAN,770
1b85b597-b574-5f27-8fab-ce5827cb8de6,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,680
1b9052c9-a609-5b74-acd4-f1b989e7b2fd,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,550
1b9607bf-2753-5105-a5eb-68c3908039ed,student,CSE142,1,1,CSE143,1,DNA,F,NOT IND,770
1b9737b5-5991-5c74-aceb-2166d327a147,student,CSE142,1,1,CSE143,1,DNA,F,NOT IND,790
1b9c2942-723e-5b8d-a045-603a0d42ff80,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,710
1bb12b7e-7cc9-5590-9822-9f2ab542e29d,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,560
1bcdee56-92e2-5e4a-a956-4e439fa738ce,student,CSE142,1,1,CSE143,1,Accept,M,NOT IND,760
1bd02538-71fc-5a7a-afce-e6f7b0c6d17d,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,800
1be739df-e58e-5324-8d7d-af6eafebd009,student,CSE142,1,1,CSE143,1,Deny,F,ASIAN,740
1c0975e9-9bf0-5274-80ea-36bf4c58c28f,student,CSE142,3,4,CSE143,1,DNA,F,CAUCASN,690
1c139ade-66aa-5a1b-92dc-6872bd111e0f,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,630
1c2945fb-aace-5c87-995f-6c7849904dc5,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,660
1c29763f-5438-5b52-81ed-bb9d940c18cc,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,570
1c3f293d-3e4b-5bed-be2c-bf882512ce7a,student,CSE142,1,2,CSE143,3,SD,M,ASIAN,700
1c4cd103-e053-5c3d-8649-7c2a12a61348,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,790
1c6b9db1-f0d1-5bc7-8019-12f11b2e504f,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,770
1c76d844-31f4-5aa8-bc20-87a0f7aa792a,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,650
1c86391f-6ac8-5cfc-b8ed-5712d3e271b6,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,660
1c91c39e-794a-5ee1-8610-820980a085b9,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,760
1c9416b3-9d25-557d-8ed9-cc69074e2956,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,620
1c9f723f-bf24-5e99-81ed-1a6cab89968e,student,CSE142,2,3,CSE143,2,Deny,M,NOT IND,790
1cb5e62d-9833-5168-a87e-eee9d16655cb,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
1ce7eefd-858a-51ab-939d-f704aa1fd9ab,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,670
1ce8ba2a-c5d5-5f1a-aedb-bce13b1cd37c,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,570
1cfa043e-478d-5299-8eac-300271b2839c,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,0
1cfe3350-25e6-59c4-bed1-67cbd6476ba7,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,620
1d05b9de-e4ab-53b4-8102-1c32a3a8c0fb,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,650
1d0dd02b-15e1-5893-93fa-4e018e290085,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,580
1d103c00-f530-54f0-a854-d785ac725245,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,790
1d1bc1e9-646a-5767-a173-8fe5b2170345,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,535
1d3e98d4-ab24-5668-aeae-22a08956afef,student,CSE142,3,1,NA143,1,DNA,M,AFRO-AM,0
1d4c876b-2e91-5c08-9457-48ceaf28ed1d,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,720
1d623bb3-34ce-58ab-aca9-4c1111f419e7,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,0
1d77aa20-0fc4-5dd4-952e-8890f94167c1,student,CSE142,1,1,CSE143,3,Deny,M,ASIAN,680
1d90d0a9-054e-5e2f-bdc1-d9e356416322,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,540
1d97a830-ae53-53fd-b600-dcee9fda87b6,student,CSE142,2,3,CSE143,1,DNA,M,ASIAN,620
1d991415-135d-55ba-a268-4d131d6a80ab,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,730
1db6a3ee-b6bd-52bc-8bc5-d3eafc36741c,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,710
1db70ba7-9ce9-5703-be53-7145a5bb7761,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,755
1db817bb-d92e-5234-a37d-555f6b90bf6d,student,CSE142,3,3,CSE143,1,DNA,F,ASIAN,740
1dd1b537-1aa5-598c-b3a0-660f0bba1c7d,student,CSE142,3,4,CSE143,1,DNA,F,NOT IND,755
1de4ee7b-89e6-5d83-bccf-4f36fd1bd811,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,550
1de836c6-73fc-5d87-9b78-ac688b8e41b9,student,CSE142,3,3,CSE143,2,Deny,M,ASIAN,680
1de96aea-c087-5908-b5e3-71a3ca68bf1f,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,730
1dede9d3-683e-5393-90bf-2523551ebf35,student,CSE142,1,2,CSE143,2,Deny,M,ASIAN,780
1e0e4e4a-f645-56d3-b924-58df5ee413f8,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,720
1e0ed128-ccfd-5241-8ebb-9e18defba6b3,student,CSE142,3,3,CSE143,1,Deny,M,CAUCASN,650
1e1fea53-33b4-566c-a132-1a00a21c6937,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,640
1e31edc8-9ec6-57c4-84c2-caade804078a,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,760
1e43031b-6fce-585b-a38a-1bb90803eeb5,student,CSE142,3,3,CSE143,1,Enrolled,F,NOT IND,0
1e496eef-c046-5b6c-b868-a86e4aa70301,student,CSE142,1,1,CSE143,1,Deny,M,NOT IND,0
1e53cb7c-6ded-5c53-a780-303c348630f0,student,CSE142,2,2,CSE143,3,Deny,F,ASIAN,760
1e6376c7-363e-5ca0-a44f-c08e756edff6,student,CSE142,1,3,CSE143,1,DNA,F,NOT IND,800
1e962b39-ba52-5ff0-953b-4d613e74894a,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,590
1eb82f7a-a2b1-5c5f-9bf6-0338ac7ae6da,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,680
1eb9f7f6-c806-5b9b-b028-159f27923a76,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,730
1eba6ee7-a5be-57a2-af8c-518c54bd0816,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,700
1ec3a55c-4e5a-54b2-98ec-908e45c85e68,student,CSE142,1,2,CSE143,1,Deny,M,CAUCASN,690
1f573b27-2695-5aa8-b990-7351a25ea610,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,595
1f590ab9-8619-5495-895c-f8991d8be81b,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,730
1f66bf1a-3b99-5b28-9277-d087722cea58,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,610
1f76f847-2671-5ef7-b959-cbf3ddb989e7,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,500
1f77c050-6c5e-5706-8f51-803c21c7d467,student,CSE142,4,4,CSE143,1,DNA,M,CAUCASN,670
1f8a856d-4738-5730-858e-d88fed5f9e6b,student,CSE142,1,2,CSE143,1,Deny,F,NOT IND,710
1f91c82d-28a4-5ffe-bc62-83ad4557e70f,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,670
1f9c4e68-cc6a-5576-9e47-b352390148a4,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,610
1ffca1e5-bfc5-502d-a8c7-6c74c3624cda,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,670
201352b8-89f0-50ae-a1d6-e3fd9918ccd1,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,780
202468a8-c34b-5019-8fac-e0b1167e844a,student,CSE142,3,3,CSE143,1,DNA,F,CAUCASN,690
2025540f-6f73-5c07-9a63-2d0db6c827f7,student,CSE142,1,3,CSE143,1,Accept,M,ASIAN,750
2025673b-c827-5618-bc39-9dc48ee3d1dd,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,680
2069b4cd-9a0a-554f-b873-0149d8386f35,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,600
207a818d-3d6f-55d8-84cb-6bd8b1307ba8,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,770
208a83e8-49f5-5e5c-8c30-d75417bc0b0a,student,CSE142,1,1,CSE143,2,Enrolled,M,NOT IND,780
20979f3c-4185-5c97-ab8b-a25ac4a0394a,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,780
20a6e723-9009-5b3c-92c4-1e13ed31d9e3,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,630
20aef649-d65f-50f4-887d-37969bb122eb,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,770
20c98228-5fa4-55e8-b637-798a760684ab,student,CSE142,1,2,CSE143,1,Deny,F,NOT IND,660
20d3d6d2-9d4a-5ef4-b3c9-60c6519e8bc6,student,CSE142,1,1,CSE143,1,Deny,F,NOT IND,670
20e77c91-f734-5244-8a9e-3f939f72f932,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,660
20fa5736-1c99-563d-8983-9c4730563c6c,student,CSE142,1,2,CSE143,2,Deny,M,ASIAN,800
2131b3a1-1b2e-5219-ab1d-05d2f3d08229,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,800
214cd7ec-727d-5924-a03d-ec7dc0785f34,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,550
215509b4-0a37-5ca0-93c6-f3e8d56329ad,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,730
217730cc-236b-503a-a0bf-ccc0447ddd3f,student,CSE142,1,2,CSE143,2,Enrolled,M,ASIAN,760
219b682e-691a-504a-a67c-2ff9b67b67f3,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,640
21a48b94-8531-55da-b5e9-db9c775b249f,student,CSE142,1,3,CSE143,1,DNA,F,ASIAN,780
223589bc-5778-57a1-a13f-e2afb18a7534,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,780
22445dfd-378d-52a6-ac5f-7220612b8cda,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,0
225c53d6-7674-554c-9c5f-bb49cb1ce25c,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,660
22695e1e-7ee5-507f-ae7d-d504876fa6fa,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,0
22807e90-97a6-5bf2-9ed4-0f6ccadb2607,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,800
22a4e38a-3cca-5706-bcfc-60d3d2f66577,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,640
22b84c71-61ef-5f3e-a4be-70f030c6c0f7,student,CSE142,2,3,CSE143,1,Deny,M,ASIAN,730
